quartz,zircon,potassium metasilicate,anorthite,sodium metasilicate,acmite,thenardite,albite,orthoclase,perovskite,nepheline,leucite,dicalcium silicate,kaliophilite,apatite,fluroapatite,fluorite,pyrite,chromite,ilmenite,calcite,corundum,rutile,magnetite,hematite,forsterite,fayalite,clinoferrosilite,clinoenstatite,ferrosilite,enstatite,wollastonite,cancrinite,halite,titanite,diopside,hypersthene,olivine,FREE_O,FREE_CO2,FREE_OXIDES,FREE_DEFSIO2,Sum
3.255,0.0,0.0,32.984,0.0,0.0,0.0,22.2,4.115,0.0,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,0.0,1.857,0.0,0.0,0.0,3.131,0.0,0.0,0.0,2.938,10.04,4.801,14.304,0.0,0.0,0.0,0.0,12.978,19.105,0.0,0.0,0.0,0.0,0.0,99.99900000000001
10.409,0.0,0.0,29.122,0.0,0.0,0.0,24.748,6.253,0.0,0.0,0.0,0.0,0.0,0.361,0.0,0.0,0.0,0.0,1.685,0.0,0.0,0.0,3.079,0.0,0.0,0.0,2.048,6.399,4.268,11.628,0.0,0.0,0.0,0.0,8.447,15.895,0.0,0.0,0.0,0.0,0.0,100.0
4.004,0.0,0.0,32.339,0.0,0.0,0.0,22.37,3.596,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,1.554,0.0,0.0,0.0,3.748,0.0,0.0,0.0,3.301,8.384,6.37,14.103,0.0,0.0,0.0,0.0,11.685,20.473,0.0,0.0,0.0,0.0,0.0,100.0
2.171,0.0,0.0,33.156,0.0,0.0,0.0,21.946,2.948,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.705,0.0,0.0,0.0,3.847,0.0,0.0,0.0,4.048,9.676,6.55,13.652,0.0,0.0,0.0,0.0,13.724,20.203,0.0,0.0,0.0,0.0,0.0,99.999
2.286,0.0,0.0,31.109,0.0,0.0,0.0,18.107,2.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387,0.0,0.0,0.0,4.094,0.0,0.0,0.0,6.405,13.985,7.101,13.517,0.0,0.0,0.0,0.0,20.39,20.618,0.0,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,36.219,0.0,0.0,0.0,13.546,0.0,0.0,3.262,0.0,0.0,0.0,0.412,0.0,0.0,0.0,0.0,2.089,0.0,0.0,0.0,3.99,0.0,12.497,6.178,6.131,15.677,0.0,0.0,0.0,0.0,0.0,0.0,21.808,0.0,18.675,0.0,0.0,0.0,0.0,100.001
0.0,0.0,0.0,35.581,0.0,0.0,0.0,17.685,0.273,0.0,1.299,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,3.996,0.0,12.123,5.968,5.778,14.838,0.0,0.0,0.0,0.0,0.0,0.0,20.616,0.0,18.091,0.0,0.0,0.0,0.0,100.001
0.0,0.0,0.0,34.679,0.0,0.0,0.0,20.584,1.016,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,2.007,0.0,0.0,0.0,3.993,0.0,11.2,5.493,5.477,14.116,0.316,0.709,0.0,0.0,0.0,0.0,19.593,1.025,16.694,0.0,0.0,0.0,0.0,100.0
0.0,0.0,0.0,33.781,0.0,0.0,0.0,21.077,1.759,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.963,0.0,0.0,0.0,3.986,0.0,8.347,4.08,5.177,13.387,1.854,4.179,0.0,0.0,0.0,0.0,18.563,6.032,12.428,0.0,0.0,0.0,0.0,99.99999999999999
0.0,0.0,0.0,32.879,0.0,0.0,0.0,21.579,2.497,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,3.973,0.0,5.494,2.679,4.882,12.655,3.384,7.647,0.0,0.0,0.0,0.0,17.537,11.031,8.173,0.0,0.0,0.0,0.0,99.99900000000001
0.0,0.0,0.0,31.976,0.0,0.0,0.0,22.082,3.241,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.0,3.955,0.0,2.654,1.292,4.592,11.926,4.901,11.095,0.0,0.0,0.0,0.0,16.519,15.996,3.946,0.0,0.0,0.0,0.0,99.999
0.113,0.0,0.0,31.077,0.0,0.0,0.0,22.576,3.986,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,1.834,0.0,0.0,0.0,3.932,0.0,0.0,0.0,4.303,11.185,6.303,14.283,0.0,0.0,0.0,0.0,15.488,20.585,0.0,0.0,0.0,0.0,0.0,100.00000000000001
1.734,0.0,0.0,30.172,0.0,0.0,0.0,23.08,4.732,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,1.791,0.0,0.0,0.0,3.903,0.0,0.0,0.0,4.018,10.442,6.038,13.681,0.0,0.0,0.0,0.0,14.46,19.72,0.0,0.0,0.0,0.0,0.0,99.999
3.348,0.0,0.0,29.266,0.0,0.0,0.0,23.583,5.478,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.0,0.0,1.747,0.0,0.0,0.0,3.87,0.0,0.0,0.0,3.737,9.699,5.781,13.082,0.0,0.0,0.0,0.0,13.436,18.863,0.0,0.0,0.0,0.0,0.0,100.0
4.966,0.0,0.0,28.366,0.0,0.0,0.0,24.08,6.225,0.0,0.0,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,1.704,0.0,0.0,0.0,3.83,0.0,0.0,0.0,3.458,8.951,5.531,12.482,0.0,0.0,0.0,0.0,12.409,18.013,0.0,0.0,0.0,0.0,0.0,99.999
6.579,0.0,0.0,27.462,0.0,0.0,0.0,24.585,6.967,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,1.661,0.0,0.0,0.0,3.785,0.0,0.0,0.0,3.181,8.197,5.291,11.887,0.0,0.0,0.0,0.0,11.378,17.177,0.0,0.0,0.0,0.0,0.0,100.002
8.187,0.0,0.0,26.555,0.0,0.0,0.0,25.09,7.715,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,1.617,0.0,0.0,0.0,3.736,0.0,0.0,0.0,2.907,7.445,5.055,11.287,0.0,0.0,0.0,0.0,10.353,16.341,0.0,0.0,0.0,0.0,0.0,100.001
9.798,0.0,0.0,25.652,0.0,0.0,0.0,25.588,8.464,0.0,0.0,0.0,0.0,0.0,0.407,0.0,0.0,0.0,0.0,1.574,0.0,0.0,0.0,3.68,0.0,0.0,0.0,2.633,6.686,4.829,10.69,0.0,0.0,0.0,0.0,9.319,15.519,0.0,0.0,0.0,0.0,0.0,100.00099999999999
11.397,0.0,0.0,24.743,0.0,0.0,0.0,26.094,9.213,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,3.619,0.0,0.0,0.0,2.363,5.931,4.612,10.093,0.0,0.0,0.0,0.0,8.294,14.705,0.0,0.0,0.0,0.0,0.0,100.0
12.997,0.0,0.0,23.834,0.0,0.0,0.0,26.601,9.964,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,1.487,0.0,0.0,0.0,3.553,0.0,0.0,0.0,2.092,5.174,4.402,9.493,0.0,0.0,0.0,0.0,7.266,13.894,0.0,0.0,0.0,0.0,0.0,100.002
14.598,0.0,0.0,22.929,0.0,0.0,0.0,27.1,10.715,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,1.443,0.0,0.0,0.0,3.48,0.0,0.0,0.0,1.818,4.412,4.204,8.897,0.0,0.0,0.0,0.0,6.23,13.101,0.0,0.0,0.0,0.0,0.0,100.00100000000002
16.196,0.0,0.0,22.019,0.0,0.0,0.0,27.609,11.46,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,3.402,0.0,0.0,0.0,1.542,3.654,4.017,8.297,0.0,0.0,0.0,0.0,5.196,12.313,0.0,0.0,0.0,0.0,0.0,100.00100000000002
17.786,0.0,0.0,21.107,0.0,0.0,0.0,28.117,12.213,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.0,1.356,0.0,0.0,0.0,3.32,0.0,0.0,0.0,1.264,2.906,3.837,7.69,0.0,0.0,0.0,0.0,4.17,11.527,0.0,0.0,0.0,0.0,0.0,99.999
19.377,0.0,0.0,20.2,0.0,0.0,0.0,28.618,12.966,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.0,1.313,0.0,0.0,0.0,3.231,0.0,0.0,0.0,0.974,2.155,3.676,7.087,0.0,0.0,0.0,0.0,3.13,10.763,0.0,0.0,0.0,0.0,0.0,100.0
20.963,0.0,0.0,19.287,0.0,0.0,0.0,29.128,13.719,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0,0.0,0.0,1.269,0.0,0.0,0.0,3.137,0.0,0.0,0.0,0.674,1.42,3.527,6.473,0.0,0.0,0.0,0.0,2.094,10.0,0.0,0.0,0.0,0.0,0.0,100.00000000000001
22.545,0.0,0.0,18.373,0.0,0.0,0.0,29.638,14.474,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,3.037,0.0,0.0,0.0,0.353,0.698,3.399,5.855,0.0,0.0,0.0,0.0,1.051,9.254,0.0,0.0,0.0,0.0,0.0,100.001
